;01 Март 2013 г.;0,00;0,000;1000,00;;
;06 Март 2014 г.;271,88;27,188;1271,88;;
;07 Март 2014 г.;272,71;27,271;1272,71;;
;08 Март 2014 г.;273,54;27,354;1273,54;;
;09 Март 2014 г.;274,37;27,437;1274,37;;
;10 Март 2014 г.;275,20;27,520;1275,20;;
;11 Март 2014 г.;276,03;27,603;1276,03;;
;12 Март 2014 г.;276,85;27,685;1276,85;;
;13 Март 2014 г.;277,68;27,768;1277,68;;
;14 Март 2014 г.;278,52;27,852;1278,52;;
;15 Март 2014 г.;279,35;27,935;1279,35;;
;16 Март 2014 г.;280,18;28,018;1280,18;;
;17 Март 2014 г.;281,01;28,101;1281,01;;
;18 Март 2014 г.;281,84;28,184;1281,84;;
;19 Март 2014 г.;282,68;28,268;1282,68;;
;20 Март 2014 г.;283,51;28,351;1283,51;;
;21 Март 2014 г.;284,35;28,435;1284,35;;
;22 Март 2014 г.;285,18;28,518;1285,18;;
;23 Март 2014 г.;286,02;28,602;1286,02;;
;24 Март 2014 г.;286,85;28,685;1286,85;;
;25 Март 2014 г.;287,69;28,769;1287,69;;
;26 Март 2014 г.;288,53;28,853;1288,53;;
;27 Март 2014 г.;289,36;28,936;1289,36;;
;28 Март 2014 г.;290,20;29,020;1290,20;;
;29 Март 2014 г.;291,04;29,104;1291,04;;
;30 Март 2014 г.;291,88;29,188;1291,88;;
;31 Март 2014 г.;292,72;29,272;1292,72;;
;01 Апрель 2014 г.;293,56;29,356;1293,56;;
;02 Апрель 2014 г.;294,40;29,440;1294,40;;
;03 Апрель 2014 г.;295,24;29,524;1295,24;;
;04 Апрель 2014 г.;296,09;29,609;1296,09;;
;05 Апрель 2014 г.;296,93;29,693;1296,93;;
;06 Апрель 2014 г.;297,77;29,777;1297,77;;
;07 Апрель 2014 г.;298,62;29,862;1298,62;;
;08 Апрель 2014 г.;299,46;29,946;1299,46;;
;09 Апрель 2014 г.;300,31;30,031;1300,31;;
;10 Апрель 2014 г.;301,15;30,115;1301,15;;
;11 Апрель 2014 г.;302,00;30,200;1302,00;;
;12 Апрель 2014 г.;302,84;30,284;1302,84;;
;13 Апрель 2014 г.;303,69;30,369;1303,69;;
;14 Апрель 2014 г.;304,54;30,454;1304,54;;
;15 Апрель 2014 г.;305,39;30,539;1305,39;;
;16 Апрель 2014 г.;306,24;30,624;1306,24;;
;17 Апрель 2014 г.;307,09;30,709;1307,09;;
;18 Апрель 2014 г.;307,94;30,794;1307,94;;
;19 Апрель 2014 г.;308,79;30,879;1308,79;;
;20 Апрель 2014 г.;309,64;30,964;1309,64;;
;21 Апрель 2014 г.;310,49;31,049;1310,49;;
;22 Апрель 2014 г.;311,34;31,134;1311,34;;
;23 Апрель 2014 г.;312,19;31,219;1312,19;;
;24 Апрель 2014 г.;313,05;31,305;1313,05;;
;25 Апрель 2014 г.;313,90;31,390;1313,90;;
;26 Апрель 2014 г.;314,75;31,475;1314,75;;
;27 Апрель 2014 г.;315,61;31,561;1315,61;;
;28 Апрель 2014 г.;316,46;31,646;1316,46;;
;29 Апрель 2014 г.;317,32;31,732;1317,32;;
;30 Апрель 2014 г.;318,18;31,818;1318,18;;
;01 Май 2014 г.;319,03;31,903;1319,03;;
;02 Май 2014 г.;319,89;31,989;1319,89;;
;03 Май 2014 г.;320,75;32,075;1320,75;;
;04 Май 2014 г.;321,61;32,161;1321,61;;
;05 Май 2014 г.;322,47;32,247;1322,47;;
;06 Май 2014 г.;323,33;32,333;1323,33;;
;07 Май 2014 г.;324,19;32,419;1324,19;;
;08 Май 2014 г.;325,05;32,505;1325,05;;
;09 Май 2014 г.;325,91;32,591;1325,91;;
;10 Май 2014 г.;326,77;32,677;1326,77;;
;11 Май 2014 г.;327,64;32,764;1327,64;;
;12 Май 2014 г.;328,50;32,850;1328,50;;
;13 Май 2014 г.;329,36;32,936;1329,36;;
;14 Май 2014 г.;330,23;33,023;1330,23;;
;15 Май 2014 г.;331,09;33,109;1331,09;;
;16 Май 2014 г.;331,96;33,196;1331,96;;
;17 Май 2014 г.;332,82;33,282;1332,82;;
;18 Май 2014 г.;333,69;33,369;1333,69;;
;19 Май 2014 г.;334,56;33,456;1334,56;;
;20 Май 2014 г.;335,43;33,543;1335,43;;
;21 Май 2014 г.;336,29;33,629;1336,29;;
;22 Май 2014 г.;337,16;33,716;1337,16;;
;23 Май 2014 г.;338,03;33,803;1338,03;;
;24 Май 2014 г.;338,90;33,890;1338,90;;
;25 Май 2014 г.;339,77;33,977;1339,77;;
;26 Май 2014 г.;340,64;34,064;1340,64;;
;27 Май 2014 г.;341,52;34,152;1341,52;;
;28 Май 2014 г.;342,39;34,239;1342,39;;
;29 Май 2014 г.;343,26;34,326;1343,26;;
;30 Май 2014 г.;344,13;34,413;1344,13;;
;31 Май 2014 г.;345,01;34,501;1345,01;;
;01 Июнь 2014 г.;345,88;34,588;1345,88;;
;02 Июнь 2014 г.;346,76;34,676;1346,76;;
;03 Июнь 2014 г.;347,63;34,763;1347,63;;
;04 Июнь 2014 г.;348,51;34,851;1348,51;;
;05 Июнь 2014 г.;349,39;34,939;1349,39;;
;06 Июнь 2014 г.;350,26;35,026;1350,26;;
;07 Июнь 2014 г.;351,14;35,114;1351,14;;
;08 Июнь 2014 г.;352,02;35,202;1352,02;;
;09 Июнь 2014 г.;352,90;35,290;1352,90;;
;10 Июнь 2014 г.;353,78;35,378;1353,78;;
;11 Июнь 2014 г.;354,66;35,466;1354,66;;
;12 Июнь 2014 г.;355,54;35,554;1355,54;;
;13 Июнь 2014 г.;356,42;35,642;1356,42;;
;14 Июнь 2014 г.;357,30;35,730;1357,30;;
;15 Июнь 2014 г.;358,19;35,819;1358,19;;
;16 Июнь 2014 г.;359,07;35,907;1359,07;;
;17 Июнь 2014 г.;359,95;35,995;1359,95;;
;18 Июнь 2014 г.;360,84;36,084;1360,84;;
;19 Июнь 2014 г.;361,72;36,172;1361,72;;
;20 Июнь 2014 г.;362,61;36,261;1362,61;;
;21 Июнь 2014 г.;363,49;36,349;1363,49;;
;22 Июнь 2014 г.;364,38;36,438;1364,38;;
;23 Июнь 2014 г.;365,27;36,527;1365,27;;
;24 Июнь 2014 г.;366,15;36,615;1366,15;;
;25 Июнь 2014 г.;367,04;36,704;1367,04;;
;26 Июнь 2014 г.;367,93;36,793;1367,93;;
;27 Июнь 2014 г.;368,82;36,882;1368,82;;
;28 Июнь 2014 г.;369,71;36,971;1369,71;;
;29 Июнь 2014 г.;370,60;37,060;1370,60;;
;30 Июнь 2014 г.;371,49;37,149;1371,49;;
;01 Июль 2014 г.;372,38;37,238;1372,38;;
;02 Июль 2014 г.;373,28;37,328;1373,28;;
;03 Июль 2014 г.;374,17;37,417;1374,17;;
;04 Июль 2014 г.;375,06;37,506;1375,06;;
;05 Июль 2014 г.;375,96;37,596;1375,96;;
;06 Июль 2014 г.;376,85;37,685;1376,85;;
;07 Июль 2014 г.;377,75;37,775;1377,75;;
;08 Июль 2014 г.;378,64;37,864;1378,64;;
;09 Июль 2014 г.;379,54;37,954;1379,54;;
;10 Июль 2014 г.;380,44;38,044;1380,44;;
;11 Июль 2014 г.;381,33;38,133;1381,33;;
;12 Июль 2014 г.;382,23;38,223;1382,23;;
;13 Июль 2014 г.;383,13;38,313;1383,13;;
;14 Июль 2014 г.;384,03;38,403;1384,03;;
;15 Июль 2014 г.;384,93;38,493;1384,93;;
;16 Июль 2014 г.;385,83;38,583;1385,83;;
;17 Июль 2014 г.;386,73;38,673;1386,73;;
;18 Июль 2014 г.;387,63;38,763;1387,63;;
;19 Июль 2014 г.;388,54;38,854;1388,54;;
;20 Июль 2014 г.;389,44;38,944;1389,44;;
;21 Июль 2014 г.;390,34;39,034;1390,34;;
;22 Июль 2014 г.;391,25;39,125;1391,25;;
;23 Июль 2014 г.;392,15;39,215;1392,15;;
;24 Июль 2014 г.;393,06;39,306;1393,06;;
;25 Июль 2014 г.;393,96;39,396;1393,96;;
;26 Июль 2014 г.;394,87;39,487;1394,87;;
;27 Июль 2014 г.;395,77;39,577;1395,77;;
;28 Июль 2014 г.;396,68;39,668;1396,68;;
;29 Июль 2014 г.;397,59;39,759;1397,59;;
;30 Июль 2014 г.;398,50;39,850;1398,50;;
;31 Июль 2014 г.;399,41;39,941;1399,41;;
;01 Август 2014 г.;400,32;40,032;1400,32;;
;02 Август 2014 г.;401,23;40,123;1401,23;;
;03 Август 2014 г.;402,14;40,214;1402,14;;
;04 Август 2014 г.;403,05;40,305;1403,05;;
;05 Август 2014 г.;403,96;40,396;1403,96;;
;06 Август 2014 г.;404,88;40,488;1404,88;;
;07 Август 2014 г.;405,79;40,579;1405,79;;
;08 Август 2014 г.;406,70;40,670;1406,70;;
;09 Август 2014 г.;407,62;40,762;1407,62;;
;10 Август 2014 г.;408,53;40,853;1408,53;;
;11 Август 2014 г.;409,45;40,945;1409,45;;
;12 Август 2014 г.;410,37;41,037;1410,37;;
;13 Август 2014 г.;411,28;41,128;1411,28;;
;14 Август 2014 г.;412,20;41,220;1412,20;;
;15 Август 2014 г.;413,12;41,312;1413,12;;
;16 Август 2014 г.;414,04;41,404;1414,04;;
;17 Август 2014 г.;414,96;41,496;1414,96;;
;18 Август 2014 г.;415,88;41,588;1415,88;;
;19 Август 2014 г.;416,80;41,680;1416,80;;
;20 Август 2014 г.;417,72;41,772;1417,72;;
;21 Август 2014 г.;418,64;41,864;1418,64;;
;22 Август 2014 г.;419,56;41,956;1419,56;;
;23 Август 2014 г.;420,49;42,049;1420,49;;
;24 Август 2014 г.;421,41;42,141;1421,41;;
;25 Август 2014 г.;422,33;42,233;1422,33;;
;26 Август 2014 г.;423,26;42,326;1423,26;;
;27 Август 2014 г.;424,18;42,418;1424,18;;
;28 Август 2014 г.;425,11;42,511;1425,11;;
;29 Август 2014 г.;426,04;42,604;1426,04;;
;30 Август 2014 г.;426,96;42,696;1426,96;;
;31 Август 2014 г.;427,89;42,789;1427,89;;
;01 Сентябрь 2014 г.;428,82;42,882;1428,82;"Полтора";28,59%
;02 Сентябрь 2014 г.;429,75;42,975;1429,75;;
;03 Сентябрь 2014 г.;430,68;43,068;1430,68;;
;04 Сентябрь 2014 г.;431,61;43,161;1431,61;;
;05 Сентябрь 2014 г.;432,54;43,254;1432,54;;
;06 Сентябрь 2014 г.;433,47;43,347;1433,47;;
;07 Сентябрь 2014 г.;434,40;43,440;1434,40;;
;08 Сентябрь 2014 г.;435,34;43,534;1435,34;;
;09 Сентябрь 2014 г.;436,27;43,627;1436,27;;
;10 Сентябрь 2014 г.;437,20;43,720;1437,20;;
;11 Сентябрь 2014 г.;438,14;43,814;1438,14;;
;12 Сентябрь 2014 г.;439,07;43,907;1439,07;;
;13 Сентябрь 2014 г.;440,01;44,001;1440,01;;
;14 Сентябрь 2014 г.;440,95;44,095;1440,95;;
;15 Сентябрь 2014 г.;441,88;44,188;1441,88;;
;16 Сентябрь 2014 г.;442,82;44,282;1442,82;;
;17 Сентябрь 2014 г.;443,76;44,376;1443,76;;
;18 Сентябрь 2014 г.;444,70;44,470;1444,70;;
;19 Сентябрь 2014 г.;445,64;44,564;1445,64;;
;20 Сентябрь 2014 г.;446,58;44,658;1446,58;;
;21 Сентябрь 2014 г.;447,52;44,752;1447,52;;
;22 Сентябрь 2014 г.;448,46;44,846;1448,46;;
;23 Сентябрь 2014 г.;449,40;44,940;1449,40;;
;24 Сентябрь 2014 г.;450,34;45,034;1450,34;;
;25 Сентябрь 2014 г.;451,29;45,129;1451,29;;
;26 Сентябрь 2014 г.;452,23;45,223;1452,23;;
;27 Сентябрь 2014 г.;453,17;45,317;1453,17;;
;28 Сентябрь 2014 г.;454,12;45,412;1454,12;;
;29 Сентябрь 2014 г.;455,06;45,506;1455,06;;
;30 Сентябрь 2014 г.;456,01;45,601;1456,01;;
;01 Октябрь 2014 г.;456,96;45,696;1456,96;;
;02 Октябрь 2014 г.;457,90;45,790;1457,90;;
;03 Октябрь 2014 г.;458,85;45,885;1458,85;;
;04 Октябрь 2014 г.;459,80;45,980;1459,80;;
;05 Октябрь 2014 г.;460,75;46,075;1460,75;;
;06 Октябрь 2014 г.;461,70;46,170;1461,70;;
;07 Октябрь 2014 г.;462,65;46,265;1462,65;;
;08 Октябрь 2014 г.;463,60;46,360;1463,60;;
;09 Октябрь 2014 г.;464,55;46,455;1464,55;;
;10 Октябрь 2014 г.;465,50;46,550;1465,50;;
;11 Октябрь 2014 г.;466,46;46,646;1466,46;;
;12 Октябрь 2014 г.;467,41;46,741;1467,41;;
;13 Октябрь 2014 г.;468,37;46,837;1468,37;;
;14 Октябрь 2014 г.;469,32;46,932;1469,32;;
;15 Октябрь 2014 г.;470,28;47,028;1470,28;;
;16 Октябрь 2014 г.;471,23;47,123;1471,23;;
;17 Октябрь 2014 г.;472,19;47,219;1472,19;;
;18 Октябрь 2014 г.;473,15;47,315;1473,15;;
;19 Октябрь 2014 г.;474,10;47,410;1474,10;;
;20 Октябрь 2014 г.;475,06;47,506;1475,06;;
;21 Октябрь 2014 г.;476,02;47,602;1476,02;;
;22 Октябрь 2014 г.;476,98;47,698;1476,98;;
;23 Октябрь 2014 г.;477,94;47,794;1477,94;;
;24 Октябрь 2014 г.;478,90;47,890;1478,90;;
;25 Октябрь 2014 г.;479,86;47,986;1479,86;;
;26 Октябрь 2014 г.;480,83;48,083;1480,83;;
;27 Октябрь 2014 г.;481,79;48,179;1481,79;;
;28 Октябрь 2014 г.;482,75;48,275;1482,75;;
;29 Октябрь 2014 г.;483,72;48,372;1483,72;;
;30 Октябрь 2014 г.;484,68;48,468;1484,68;;
;31 Октябрь 2014 г.;485,65;48,565;1485,65;;
;01 Ноябрь 2014 г.;486,61;48,661;1486,61;;
;02 Ноябрь 2014 г.;487,58;48,758;1487,58;;
;03 Ноябрь 2014 г.;488,55;48,855;1488,55;;
;04 Ноябрь 2014 г.;489,51;48,951;1489,51;;
;05 Ноябрь 2014 г.;490,48;49,048;1490,48;;
;06 Ноябрь 2014 г.;491,45;49,145;1491,45;;
;07 Ноябрь 2014 г.;492,42;49,242;1492,42;;
;08 Ноябрь 2014 г.;493,39;49,339;1493,39;;
;09 Ноябрь 2014 г.;494,36;49,436;1494,36;;
;10 Ноябрь 2014 г.;495,33;49,533;1495,33;;
;11 Ноябрь 2014 г.;496,31;49,631;1496,31;;
;12 Ноябрь 2014 г.;497,28;49,728;1497,28;;
;13 Ноябрь 2014 г.;498,25;49,825;1498,25;;
;14 Ноябрь 2014 г.;499,23;49,923;1499,23;;
;15 Ноябрь 2014 г.;500,20;50,020;1500,20;;
;16 Ноябрь 2014 г.;501,18;50,118;1501,18;;
;17 Ноябрь 2014 г.;502,15;50,215;1502,15;;
;18 Ноябрь 2014 г.;503,13;50,313;1503,13;;
;19 Ноябрь 2014 г.;504,11;50,411;1504,11;;
;20 Ноябрь 2014 г.;505,09;50,509;1505,09;;
;21 Ноябрь 2014 г.;506,06;50,606;1506,06;;
;22 Ноябрь 2014 г.;507,04;50,704;1507,04;;
;23 Ноябрь 2014 г.;508,02;50,802;1508,02;;
;24 Ноябрь 2014 г.;509,00;50,900;1509,00;;
;25 Ноябрь 2014 г.;509,98;50,998;1509,98;;
;26 Ноябрь 2014 г.;510,97;51,097;1510,97;;
;27 Ноябрь 2014 г.;511,95;51,195;1511,95;;
;28 Ноябрь 2014 г.;512,93;51,293;1512,93;;
;29 Ноябрь 2014 г.;513,92;51,392;1513,92;;
;30 Ноябрь 2014 г.;514,90;51,490;1514,90;;
;01 Декабрь 2014 г.;515,89;51,589;1515,89;;
;02 Декабрь 2014 г.;516,87;51,687;1516,87;;
;03 Декабрь 2014 г.;517,86;51,786;1517,86;;
;04 Декабрь 2014 г.;518,84;51,884;1518,84;;
;05 Декабрь 2014 г.;519,83;51,983;1519,83;;
;06 Декабрь 2014 г.;520,82;52,082;1520,82;;
;07 Декабрь 2014 г.;521,81;52,181;1521,81;;
;08 Декабрь 2014 г.;522,80;52,280;1522,80;;
;09 Декабрь 2014 г.;523,79;52,379;1523,79;;
;10 Декабрь 2014 г.;524,78;52,478;1524,78;;
;11 Декабрь 2014 г.;525,77;52,577;1525,77;;
;12 Декабрь 2014 г.;526,76;52,676;1526,76;;
;13 Декабрь 2014 г.;527,76;52,776;1527,76;;
;14 Декабрь 2014 г.;528,75;52,875;1528,75;;
;15 Декабрь 2014 г.;529,74;52,974;1529,74;;
;16 Декабрь 2014 г.;530,74;53,074;1530,74;;
;17 Декабрь 2014 г.;531,73;53,173;1531,73;;
;18 Декабрь 2014 г.;532,73;53,273;1532,73;;
;19 Декабрь 2014 г.;533,73;53,373;1533,73;;
;20 Декабрь 2014 г.;534,72;53,472;1534,72;;
;21 Декабрь 2014 г.;535,72;53,572;1535,72;;
;22 Декабрь 2014 г.;536,72;53,672;1536,72;;
;23 Декабрь 2014 г.;537,72;53,772;1537,72;;
;24 Декабрь 2014 г.;538,72;53,872;1538,72;;
;25 Декабрь 2014 г.;539,72;53,972;1539,72;;
;26 Декабрь 2014 г.;540,72;54,072;1540,72;;
;27 Декабрь 2014 г.;541,72;54,172;1541,72;;
;28 Декабрь 2014 г.;542,72;54,272;1542,72;;
;29 Декабрь 2014 г.;543,73;54,373;1543,73;;
;30 Декабрь 2014 г.;544,73;54,473;1544,73;;
;31 Декабрь 2014 г.;545,74;54,574;1545,74;;
;01 Январь 2015 г.;546,74;54,674;1546,74;;
;02 Январь 2015 г.;547,75;54,775;1547,75;;
;03 Январь 2015 г.;548,75;54,875;1548,75;;
;04 Январь 2015 г.;549,76;54,976;1549,76;;
;05 Январь 2015 г.;550,77;55,077;1550,77;;
;06 Январь 2015 г.;551,78;55,178;1551,78;;
;07 Январь 2015 г.;552,78;55,278;1552,78;;
;08 Январь 2015 г.;553,79;55,379;1553,79;;
;09 Январь 2015 г.;554,80;55,480;1554,80;;
;10 Январь 2015 г.;555,82;55,582;1555,82;;
;11 Январь 2015 г.;556,83;55,683;1556,83;;
;12 Январь 2015 г.;557,84;55,784;1557,84;;
;13 Январь 2015 г.;558,85;55,885;1558,85;;
;14 Январь 2015 г.;559,87;55,987;1559,87;;
;15 Январь 2015 г.;560,88;56,088;1560,88;;
;16 Январь 2015 г.;561,89;56,189;1561,89;;
;17 Январь 2015 г.;562,91;56,291;1562,91;;
;18 Январь 2015 г.;563,93;56,393;1563,93;;
;19 Январь 2015 г.;564,94;56,494;1564,94;;
;20 Январь 2015 г.;565,96;56,596;1565,96;;
;21 Январь 2015 г.;566,98;56,698;1566,98;;
;22 Январь 2015 г.;568,00;56,800;1568,00;;
;23 Январь 2015 г.;569,02;56,902;1569,02;;
;24 Январь 2015 г.;570,04;57,004;1570,04;;
;25 Январь 2015 г.;571,06;57,106;1571,06;;
;26 Январь 2015 г.;572,08;57,208;1572,08;;
;27 Январь 2015 г.;573,10;57,310;1573,10;;
;28 Январь 2015 г.;574,13;57,413;1574,13;;
;29 Январь 2015 г.;575,15;57,515;1575,15;;
;30 Январь 2015 г.;576,17;57,617;1576,17;;
;31 Январь 2015 г.;577,20;57,720;1577,20;;
;01 Февраль 2015 г.;578,22;57,822;1578,22;;
;02 Февраль 2015 г.;579,25;57,925;1579,25;;
;03 Февраль 2015 г.;580,28;58,028;1580,28;;
;04 Февраль 2015 г.;581,30;58,130;1581,30;;
;05 Февраль 2015 г.;582,33;58,233;1582,33;;
;06 Февраль 2015 г.;583,36;58,336;1583,36;;
;07 Февраль 2015 г.;584,39;58,439;1584,39;;
;08 Февраль 2015 г.;585,42;58,542;1585,42;;
;09 Февраль 2015 г.;586,45;58,645;1586,45;;
;10 Февраль 2015 г.;587,48;58,748;1587,48;;
;11 Февраль 2015 г.;588,51;58,851;1588,51;;
;12 Февраль 2015 г.;589,55;58,955;1589,55;;
;13 Февраль 2015 г.;590,58;59,058;1590,58;;
;14 Февраль 2015 г.;591,62;59,162;1591,62;;
;15 Февраль 2015 г.;592,65;59,265;1592,65;;
;16 Февраль 2015 г.;593,69;59,369;1593,69;;
;17 Февраль 2015 г.;594,72;59,472;1594,72;;
;18 Февраль 2015 г.;595,76;59,576;1595,76;;
;19 Февраль 2015 г.;596,80;59,680;1596,80;;
;20 Февраль 2015 г.;597,83;59,783;1597,83;;
;21 Февраль 2015 г.;598,87;59,887;1598,87;;
;22 Февраль 2015 г.;599,91;59,991;1599,91;;
;23 Февраль 2015 г.;600,95;60,095;1600,95;;
;24 Февраль 2015 г.;601,99;60,199;1601,99;;
;25 Февраль 2015 г.;603,04;60,304;1603,04;;
;26 Февраль 2015 г.;604,08;60,408;1604,08;;
;27 Февраль 2015 г.;605,12;60,512;1605,12;;
;28 Февраль 2015 г.;606,17;60,617;1606,17;;
;01 Март 2015 г.;607,21;60,721;1607,21;"Два года";30,36%
;02 Март 2015 г.;608,25;60,825;1608,25;;
;03 Март 2015 г.;609,30;60,930;1609,30;;
;04 Март 2015 г.;610,35;61,035;1610,35;;
