;01 Март 2013 г.;0,00;0,000;1000,00;;
;05 Март 2015 г.;611,39;61,139;1611,39;;
;06 Март 2015 г.;612,44;61,244;1612,44;;
;07 Март 2015 г.;613,49;61,349;1613,49;;
;08 Март 2015 г.;614,54;61,454;1614,54;;
;09 Март 2015 г.;615,59;61,559;1615,59;;
;10 Март 2015 г.;616,64;61,664;1616,64;;
;11 Март 2015 г.;617,69;61,769;1617,69;;
;12 Март 2015 г.;618,74;61,874;1618,74;;
;13 Март 2015 г.;619,79;61,979;1619,79;;
;14 Март 2015 г.;620,85;62,085;1620,85;;
;15 Март 2015 г.;621,90;62,190;1621,90;;
;16 Март 2015 г.;622,96;62,296;1622,96;;
;17 Март 2015 г.;624,01;62,401;1624,01;;
;18 Март 2015 г.;625,07;62,507;1625,07;;
;19 Март 2015 г.;626,12;62,612;1626,12;;
;20 Март 2015 г.;627,18;62,718;1627,18;;
;21 Март 2015 г.;628,24;62,824;1628,24;;
;22 Март 2015 г.;629,30;62,930;1629,30;;
;23 Март 2015 г.;630,36;63,036;1630,36;;
;24 Март 2015 г.;631,42;63,142;1631,42;;
;25 Март 2015 г.;632,48;63,248;1632,48;;
;26 Март 2015 г.;633,54;63,354;1633,54;;
;27 Март 2015 г.;634,60;63,460;1634,60;;
;28 Март 2015 г.;635,67;63,567;1635,67;;
;29 Март 2015 г.;636,73;63,673;1636,73;;
;30 Март 2015 г.;637,79;63,779;1637,79;;
;31 Март 2015 г.;638,86;63,886;1638,86;;
;01 Апрель 2015 г.;639,92;63,992;1639,92;;
;02 Апрель 2015 г.;640,99;64,099;1640,99;;
;03 Апрель 2015 г.;642,06;64,206;1642,06;;
;04 Апрель 2015 г.;643,12;64,312;1643,12;;
;05 Апрель 2015 г.;644,19;64,419;1644,19;;
;06 Апрель 2015 г.;645,26;64,526;1645,26;;
;07 Апрель 2015 г.;646,33;64,633;1646,33;;
;08 Апрель 2015 г.;647,40;64,740;1647,40;;
;09 Апрель 2015 г.;648,47;64,847;1648,47;;
;10 Апрель 2015 г.;649,55;64,955;1649,55;;
;11 Апрель 2015 г.;650,62;65,062;1650,62;;
;12 Апрель 2015 г.;651,69;65,169;1651,69;;
;13 Апрель 2015 г.;652,76;65,276;1652,76;;
;14 Апрель 2015 г.;653,84;65,384;1653,84;;
;15 Апрель 2015 г.;654,91;65,491;1654,91;;
;16 Апрель 2015 г.;655,99;65,599;1655,99;;
;17 Апрель 2015 г.;657,07;65,707;1657,07;;
;18 Апрель 2015 г.;658,15;65,815;1658,15;;
;19 Апрель 2015 г.;659,22;65,922;1659,22;;
;20 Апрель 2015 г.;660,30;66,030;1660,30;;
;21 Апрель 2015 г.;661,38;66,138;1661,38;;
;22 Апрель 2015 г.;662,46;66,246;1662,46;;
;23 Апрель 2015 г.;663,54;66,354;1663,54;;
;24 Апрель 2015 г.;664,62;66,462;1664,62;;
;25 Апрель 2015 г.;665,71;66,571;1665,71;;
;26 Апрель 2015 г.;666,79;66,679;1666,79;;
;27 Апрель 2015 г.;667,87;66,787;1667,87;;
;28 Апрель 2015 г.;668,96;66,896;1668,96;;
;29 Апрель 2015 г.;670,04;67,004;1670,04;;
;30 Апрель 2015 г.;671,13;67,113;1671,13;;
;01 Май 2015 г.;672,22;67,222;1672,22;;
;02 Май 2015 г.;673,30;67,330;1673,30;;
;03 Май 2015 г.;674,39;67,439;1674,39;;
;04 Май 2015 г.;675,48;67,548;1675,48;;
;05 Май 2015 г.;676,57;67,657;1676,57;;
;06 Май 2015 г.;677,66;67,766;1677,66;;
;07 Май 2015 г.;678,75;67,875;1678,75;;
;08 Май 2015 г.;679,84;67,984;1679,84;;
;09 Май 2015 г.;680,93;68,093;1680,93;;
;10 Май 2015 г.;682,03;68,203;1682,03;;
;11 Май 2015 г.;683,12;68,312;1683,12;;
;12 Май 2015 г.;684,21;68,421;1684,21;;
;13 Май 2015 г.;685,31;68,531;1685,31;;
;14 Май 2015 г.;686,41;68,641;1686,41;;
;15 Май 2015 г.;687,50;68,750;1687,50;;
;16 Май 2015 г.;688,60;68,860;1688,60;;
;17 Май 2015 г.;689,70;68,970;1689,70;;
;18 Май 2015 г.;690,80;69,080;1690,80;;
;19 Май 2015 г.;691,90;69,190;1691,90;;
;20 Май 2015 г.;693,00;69,300;1693,00;;
;21 Май 2015 г.;694,10;69,410;1694,10;;
;22 Май 2015 г.;695,20;69,520;1695,20;;
;23 Май 2015 г.;696,30;69,630;1696,30;;
;24 Май 2015 г.;697,40;69,740;1697,40;;
;25 Май 2015 г.;698,51;69,851;1698,51;;
;26 Май 2015 г.;699,61;69,961;1699,61;;
;27 Май 2015 г.;700,72;70,072;1700,72;;
;28 Май 2015 г.;701,82;70,182;1701,82;;
;29 Май 2015 г.;702,93;70,293;1702,93;;
;30 Май 2015 г.;704,04;70,404;1704,04;;
;31 Май 2015 г.;705,14;70,514;1705,14;;
;01 Июнь 2015 г.;706,25;70,625;1706,25;;
;02 Июнь 2015 г.;707,36;70,736;1707,36;;
;03 Июнь 2015 г.;708,47;70,847;1708,47;;
;04 Июнь 2015 г.;709,58;70,958;1709,58;;
;05 Июнь 2015 г.;710,69;71,069;1710,69;;
;06 Июнь 2015 г.;711,81;71,181;1711,81;;
;07 Июнь 2015 г.;712,92;71,292;1712,92;;
;08 Июнь 2015 г.;714,03;71,403;1714,03;;
;09 Июнь 2015 г.;715,15;71,515;1715,15;;
;10 Июнь 2015 г.;716,26;71,626;1716,26;;
;11 Июнь 2015 г.;717,38;71,738;1717,38;;
;12 Июнь 2015 г.;718,50;71,850;1718,50;;
;13 Июнь 2015 г.;719,61;71,961;1719,61;;
;14 Июнь 2015 г.;720,73;72,073;1720,73;;
;15 Июнь 2015 г.;721,85;72,185;1721,85;;
;16 Июнь 2015 г.;722,97;72,297;1722,97;;
;17 Июнь 2015 г.;724,09;72,409;1724,09;;
;18 Июнь 2015 г.;725,21;72,521;1725,21;;
;19 Июнь 2015 г.;726,33;72,633;1726,33;;
;20 Июнь 2015 г.;727,46;72,746;1727,46;;
;21 Июнь 2015 г.;728,58;72,858;1728,58;;
;22 Июнь 2015 г.;729,70;72,970;1729,70;;
;23 Июнь 2015 г.;730,83;73,083;1730,83;;
;24 Июнь 2015 г.;731,95;73,195;1731,95;;
;25 Июнь 2015 г.;733,08;73,308;1733,08;;
;26 Июнь 2015 г.;734,21;73,421;1734,21;;
;27 Июнь 2015 г.;735,33;73,533;1735,33;;
;28 Июнь 2015 г.;736,46;73,646;1736,46;;
;29 Июнь 2015 г.;737,59;73,759;1737,59;;
;30 Июнь 2015 г.;738,72;73,872;1738,72;;
;01 Июль 2015 г.;739,85;73,985;1739,85;;
;02 Июль 2015 г.;740,98;74,098;1740,98;;
;03 Июль 2015 г.;742,11;74,211;1742,11;;
;04 Июль 2015 г.;743,25;74,325;1743,25;;
;05 Июль 2015 г.;744,38;74,438;1744,38;;
;06 Июль 2015 г.;745,51;74,551;1745,51;;
;07 Июль 2015 г.;746,65;74,665;1746,65;;
;08 Июль 2015 г.;747,79;74,779;1747,79;;
;09 Июль 2015 г.;748,92;74,892;1748,92;;
;10 Июль 2015 г.;750,06;75,006;1750,06;;
;11 Июль 2015 г.;751,20;75,120;1751,20;;
;12 Июль 2015 г.;752,34;75,234;1752,34;;
;13 Июль 2015 г.;753,47;75,347;1753,47;;
;14 Июль 2015 г.;754,62;75,462;1754,62;;
;15 Июль 2015 г.;755,76;75,576;1755,76;;
;16 Июль 2015 г.;756,90;75,690;1756,90;;
;17 Июль 2015 г.;758,04;75,804;1758,04;;
;18 Июль 2015 г.;759,18;75,918;1759,18;;
;19 Июль 2015 г.;760,33;76,033;1760,33;;
;20 Июль 2015 г.;761,47;76,147;1761,47;;
;21 Июль 2015 г.;762,62;76,262;1762,62;;
;22 Июль 2015 г.;763,76;76,376;1763,76;;
;23 Июль 2015 г.;764,91;76,491;1764,91;;
;24 Июль 2015 г.;766,06;76,606;1766,06;;
;25 Июль 2015 г.;767,21;76,721;1767,21;;
;26 Июль 2015 г.;768,35;76,835;1768,35;;
;27 Июль 2015 г.;769,50;76,950;1769,50;;
;28 Июль 2015 г.;770,65;77,065;1770,65;;
;29 Июль 2015 г.;771,81;77,181;1771,81;;
;30 Июль 2015 г.;772,96;77,296;1772,96;;
;31 Июль 2015 г.;774,11;77,411;1774,11;;
;01 Август 2015 г.;775,26;77,526;1775,26;;
;02 Август 2015 г.;776,42;77,642;1776,42;;
;03 Август 2015 г.;777,57;77,757;1777,57;;
;04 Август 2015 г.;778,73;77,873;1778,73;;
;05 Август 2015 г.;779,89;77,989;1779,89;;
;06 Август 2015 г.;781,04;78,104;1781,04;;
;07 Август 2015 г.;782,20;78,220;1782,20;;
;08 Август 2015 г.;783,36;78,336;1783,36;;
;09 Август 2015 г.;784,52;78,452;1784,52;;
;10 Август 2015 г.;785,68;78,568;1785,68;;
;11 Август 2015 г.;786,84;78,684;1786,84;;
;12 Август 2015 г.;788,00;78,800;1788,00;;
;13 Август 2015 г.;789,17;78,917;1789,17;;
;14 Август 2015 г.;790,33;79,033;1790,33;;
;15 Август 2015 г.;791,49;79,149;1791,49;;
;16 Август 2015 г.;792,66;79,266;1792,66;;
;17 Август 2015 г.;793,82;79,382;1793,82;;
;18 Август 2015 г.;794,99;79,499;1794,99;;
;19 Август 2015 г.;796,16;79,616;1796,16;;
;20 Август 2015 г.;797,33;79,733;1797,33;;
;21 Август 2015 г.;798,49;79,849;1798,49;;
;22 Август 2015 г.;799,66;79,966;1799,66;;
;23 Август 2015 г.;800,83;80,083;1800,83;;
;24 Август 2015 г.;802,00;80,200;1802,00;;
;25 Август 2015 г.;803,18;80,318;1803,18;;
;26 Август 2015 г.;804,35;80,435;1804,35;;
;27 Август 2015 г.;805,52;80,552;1805,52;;
;28 Август 2015 г.;806,70;80,670;1806,70;;
;29 Август 2015 г.;807,87;80,787;1807,87;;
;30 Август 2015 г.;809,05;80,905;1809,05;;
;31 Август 2015 г.;810,22;81,022;1810,22;;
;01 Сентябрь 2015 г.;811,40;81,140;1811,40;;
;02 Сентябрь 2015 г.;812,58;81,258;1812,58;;
;03 Сентябрь 2015 г.;813,76;81,376;1813,76;;
;04 Сентябрь 2015 г.;814,93;81,493;1814,93;;
;05 Сентябрь 2015 г.;816,11;81,611;1816,11;;
;06 Сентябрь 2015 г.;817,30;81,730;1817,30;;
;07 Сентябрь 2015 г.;818,48;81,848;1818,48;;
;08 Сентябрь 2015 г.;819,66;81,966;1819,66;;
;09 Сентябрь 2015 г.;820,84;82,084;1820,84;;
;10 Сентябрь 2015 г.;822,03;82,203;1822,03;;
;11 Сентябрь 2015 г.;823,21;82,321;1823,21;;
;12 Сентябрь 2015 г.;824,40;82,440;1824,40;;
;13 Сентябрь 2015 г.;825,58;82,558;1825,58;;
;14 Сентябрь 2015 г.;826,77;82,677;1826,77;;
;15 Сентябрь 2015 г.;827,96;82,796;1827,96;;
;16 Сентябрь 2015 г.;829,15;82,915;1829,15;;
;17 Сентябрь 2015 г.;830,34;83,034;1830,34;;
;18 Сентябрь 2015 г.;831,53;83,153;1831,53;;
;19 Сентябрь 2015 г.;832,72;83,272;1832,72;;
;20 Сентябрь 2015 г.;833,91;83,391;1833,91;;
;21 Сентябрь 2015 г.;835,10;83,510;1835,10;;
;22 Сентябрь 2015 г.;836,29;83,629;1836,29;;
;23 Сентябрь 2015 г.;837,49;83,749;1837,49;;
;24 Сентябрь 2015 г.;838,68;83,868;1838,68;;
;25 Сентябрь 2015 г.;839,88;83,988;1839,88;;
;26 Сентябрь 2015 г.;841,07;84,107;1841,07;;
;27 Сентябрь 2015 г.;842,27;84,227;1842,27;;
;28 Сентябрь 2015 г.;843,47;84,347;1843,47;;
;29 Сентябрь 2015 г.;844,67;84,467;1844,67;;
;30 Сентябрь 2015 г.;845,87;84,587;1845,87;;
;01 Октябрь 2015 г.;847,07;84,707;1847,07;;
;02 Октябрь 2015 г.;848,27;84,827;1848,27;;
;03 Октябрь 2015 г.;849,47;84,947;1849,47;;
;04 Октябрь 2015 г.;850,67;85,067;1850,67;;
;05 Октябрь 2015 г.;851,88;85,188;1851,88;;
;06 Октябрь 2015 г.;853,08;85,308;1853,08;;
;07 Октябрь 2015 г.;854,29;85,429;1854,29;;
;08 Октябрь 2015 г.;855,49;85,549;1855,49;;
;09 Октябрь 2015 г.;856,70;85,670;1856,70;;
;10 Октябрь 2015 г.;857,90;85,790;1857,90;;
;11 Октябрь 2015 г.;859,11;85,911;1859,11;;
;12 Октябрь 2015 г.;860,32;86,032;1860,32;;
;13 Октябрь 2015 г.;861,53;86,153;1861,53;;
;14 Октябрь 2015 г.;862,74;86,274;1862,74;;
;15 Октябрь 2015 г.;863,95;86,395;1863,95;;
;16 Октябрь 2015 г.;865,16;86,516;1865,16;;
;17 Октябрь 2015 г.;866,38;86,638;1866,38;;
;18 Октябрь 2015 г.;867,59;86,759;1867,59;;
;19 Октябрь 2015 г.;868,81;86,881;1868,81;;
;20 Октябрь 2015 г.;870,02;87,002;1870,02;;
;21 Октябрь 2015 г.;871,24;87,124;1871,24;;
;22 Октябрь 2015 г.;872,45;87,245;1872,45;;
;23 Октябрь 2015 г.;873,67;87,367;1873,67;;
;24 Октябрь 2015 г.;874,89;87,489;1874,89;;
;25 Октябрь 2015 г.;876,11;87,611;1876,11;;
;26 Октябрь 2015 г.;877,33;87,733;1877,33;;
;27 Октябрь 2015 г.;878,55;87,855;1878,55;;
;28 Октябрь 2015 г.;879,77;87,977;1879,77;;
;29 Октябрь 2015 г.;880,99;88,099;1880,99;;
;30 Октябрь 2015 г.;882,22;88,222;1882,22;;
;31 Октябрь 2015 г.;883,44;88,344;1883,44;;
;01 Ноябрь 2015 г.;884,66;88,466;1884,66;;
;02 Ноябрь 2015 г.;885,89;88,589;1885,89;;
;03 Ноябрь 2015 г.;887,12;88,712;1887,12;;
;04 Ноябрь 2015 г.;888,34;88,834;1888,34;;
;05 Ноябрь 2015 г.;889,57;88,957;1889,57;;
;06 Ноябрь 2015 г.;890,80;89,080;1890,80;;
;07 Ноябрь 2015 г.;892,03;89,203;1892,03;;
;08 Ноябрь 2015 г.;893,26;89,326;1893,26;;
;09 Ноябрь 2015 г.;894,49;89,449;1894,49;;
;10 Ноябрь 2015 г.;895,72;89,572;1895,72;;
;11 Ноябрь 2015 г.;896,95;89,695;1896,95;;
;12 Ноябрь 2015 г.;898,19;89,819;1898,19;;
;13 Ноябрь 2015 г.;899,42;89,942;1899,42;;
;14 Ноябрь 2015 г.;900,66;90,066;1900,66;;
;15 Ноябрь 2015 г.;901,89;90,189;1901,89;;
;16 Ноябрь 2015 г.;903,13;90,313;1903,13;;
;17 Ноябрь 2015 г.;904,37;90,437;1904,37;;
;18 Ноябрь 2015 г.;905,60;90,560;1905,60;;
;19 Ноябрь 2015 г.;906,84;90,684;1906,84;;
;20 Ноябрь 2015 г.;908,08;90,808;1908,08;;
;21 Ноябрь 2015 г.;909,32;90,932;1909,32;;
;22 Ноябрь 2015 г.;910,57;91,057;1910,57;;
;23 Ноябрь 2015 г.;911,81;91,181;1911,81;;
;24 Ноябрь 2015 г.;913,05;91,305;1913,05;;
;25 Ноябрь 2015 г.;914,30;91,430;1914,30;;
;26 Ноябрь 2015 г.;915,54;91,554;1915,54;;
;27 Ноябрь 2015 г.;916,79;91,679;1916,79;;
;28 Ноябрь 2015 г.;918,03;91,803;1918,03;;
;29 Ноябрь 2015 г.;919,28;91,928;1919,28;;
;30 Ноябрь 2015 г.;920,53;92,053;1920,53;;
;01 Декабрь 2015 г.;921,78;92,178;1921,78;;
;02 Декабрь 2015 г.;923,02;92,302;1923,02;;
;03 Декабрь 2015 г.;924,28;92,428;1924,28;;
;04 Декабрь 2015 г.;925,53;92,553;1925,53;;
;05 Декабрь 2015 г.;926,78;92,678;1926,78;;
;06 Декабрь 2015 г.;928,03;92,803;1928,03;;
;07 Декабрь 2015 г.;929,28;92,928;1929,28;;
;08 Декабрь 2015 г.;930,54;93,054;1930,54;;
;09 Декабрь 2015 г.;931,79;93,179;1931,79;;
;10 Декабрь 2015 г.;933,05;93,305;1933,05;;
;11 Декабрь 2015 г.;934,31;93,431;1934,31;;
;12 Декабрь 2015 г.;935,57;93,557;1935,57;;
;13 Декабрь 2015 г.;936,82;93,682;1936,82;;
;14 Декабрь 2015 г.;938,08;93,808;1938,08;;
;15 Декабрь 2015 г.;939,34;93,934;1939,34;;
;16 Декабрь 2015 г.;940,60;94,060;1940,60;;
;17 Декабрь 2015 г.;941,87;94,187;1941,87;;
;18 Декабрь 2015 г.;943,13;94,313;1943,13;;
;19 Декабрь 2015 г.;944,39;94,439;1944,39;;
;20 Декабрь 2015 г.;945,66;94,566;1945,66;;
;21 Декабрь 2015 г.;946,92;94,692;1946,92;;
;22 Декабрь 2015 г.;948,19;94,819;1948,19;;
;23 Декабрь 2015 г.;949,45;94,945;1949,45;;
;24 Декабрь 2015 г.;950,72;95,072;1950,72;;
;25 Декабрь 2015 г.;951,99;95,199;1951,99;;
;26 Декабрь 2015 г.;953,26;95,326;1953,26;;
;27 Декабрь 2015 г.;954,53;95,453;1954,53;;
;28 Декабрь 2015 г.;955,80;95,580;1955,80;;
;29 Декабрь 2015 г.;957,07;95,707;1957,07;;
;30 Декабрь 2015 г.;958,34;95,834;1958,34;;
;31 Декабрь 2015 г.;959,62;95,962;1959,62;;
;01 Январь 2016 г.;960,89;96,089;1960,89;;
;02 Январь 2016 г.;962,17;96,217;1962,17;;
;03 Январь 2016 г.;963,44;96,344;1963,44;;
;04 Январь 2016 г.;964,72;96,472;1964,72;;
;05 Январь 2016 г.;966,00;96,600;1966,00;;
;06 Январь 2016 г.;967,28;96,728;1967,28;;
;07 Январь 2016 г.;968,55;96,855;1968,55;;
;08 Январь 2016 г.;969,83;96,983;1969,83;;
;09 Январь 2016 г.;971,12;97,112;1971,12;;
;10 Январь 2016 г.;972,40;97,240;1972,40;;
;11 Январь 2016 г.;973,68;97,368;1973,68;;
;12 Январь 2016 г.;974,96;97,496;1974,96;;
;13 Январь 2016 г.;976,25;97,625;1976,25;;
;14 Январь 2016 г.;977,53;97,753;1977,53;;
;15 Январь 2016 г.;978,82;97,882;1978,82;;
;16 Январь 2016 г.;980,10;98,010;1980,10;;
;17 Январь 2016 г.;981,39;98,139;1981,39;;
;18 Январь 2016 г.;982,68;98,268;1982,68;;
;19 Январь 2016 г.;983,97;98,397;1983,97;;
;20 Январь 2016 г.;985,26;98,526;1985,26;;
;21 Январь 2016 г.;986,55;98,655;1986,55;;
;22 Январь 2016 г.;987,84;98,784;1987,84;;
;23 Январь 2016 г.;989,13;98,913;1989,13;;
;24 Январь 2016 г.;990,43;99,043;1990,43;;
;25 Январь 2016 г.;991,72;99,172;1991,72;;
;26 Январь 2016 г.;993,02;99,302;1993,02;;
;27 Январь 2016 г.;994,31;99,431;1994,31;;
;28 Январь 2016 г.;995,61;99,561;1995,61;;
;29 Январь 2016 г.;996,91;99,691;1996,91;;
;30 Январь 2016 г.;998,21;99,821;1998,21;;
;31 Январь 2016 г.;999,50;99,950;1999,50;;
;"01 февраля 2016 г.";1000,80;100,080;2000,80;;
;"02 февраля 2016 г.";1002,11;100,211;2002,11;;
;"03 февраля 2016 г.";1003,41;100,341;2003,41;;
;"04 февраля 2016 г.";1004,71;100,471;2004,71;;
;"05 февраля 2016 г.";1006,01;100,601;2006,01;;
;"06 февраля 2016 г.";1007,32;100,732;2007,32;;
;"07 февраля 2016 г.";1008,62;100,862;2008,62;;
;"08 февраля 2016 г.";1009,93;100,993;2009,93;;
;"09 февраля 2016 г.";1011,24;101,124;2011,24;;
;"10 февраля 2016 г.";1012,54;101,254;2012,54;;
;"11 февраля 2016 г.";1013,85;101,385;2013,85;;
;"12 февраля 2016 г.";1015,16;101,516;2015,16;;
;"13 февраля 2016 г.";1016,47;101,647;2016,47;;
;"14 февраля 2016 г.";1017,78;101,778;2017,78;;
;"15 февраля 2016 г.";1019,09;101,909;2019,09;;
;"16 февраля 2016 г.";1020,41;102,041;2020,41;;
;"17 февраля 2016 г.";1021,72;102,172;2021,72;;
;"18 февраля 2016 г.";1023,04;102,304;2023,04;;
;"19 февраля 2016 г.";1024,35;102,435;2024,35;;
;"20 февраля 2016 г.";1025,67;102,567;2025,67;;
;"21 февраля 2016 г.";1026,98;102,698;2026,98;;
;"22 февраля 2016 г.";1028,30;102,830;2028,30;;
;"23 февраля 2016 г.";1029,62;102,962;2029,62;;
;"24 февраля 2016 г.";1030,94;103,094;2030,94;;
;"25 февраля 2016 г.";1032,26;103,226;2032,26;;
;"26 февраля 2016 г.";1033,58;103,358;2033,58;;
;"27 февраля 2016 г.";1034,91;103,491;2034,91;;
;"28 февраля 2016 г.";1036,23;103,623;2036,23;;
;01 Март 2016 г.;1037,55;103,755;2037,55;"Три года";34,58%
